species,longitude,latitude
Humpback Whale,-17.6996,66.1111
Humpback Whale,-17.6655,66.1216
Humpback Whale,-17.769,66.1277
Humpback Whale,-17.7764,66.1209
Humpback Whale,-17.6671,66.0472
Humpback Whale,-17.5957,66.1295
Humpback Whale,-17.3891,66.1522
Humpback Whale,-17.3454,66.1948
Humpback Whale,-17.6395,66.1637
Humpback Whale,-17.7232,66.1423
Humpback Whale,-17.4724,66.0611
