species,longitude,latitude
Humpback whale,-17.683714,66.115326
Humpback whale,-17.676820,66.114364
Humpback whale,-17.623363,66.080109
Humpback whale,-17.579843,66.068334
Humpback whale,-17.599121,66.069536
Humpback whale,-17.605480,66.136729
Humpback whale,-17.631039,66.118009
Humpback whale,-17.572137,66.108610
