Species,longitude,latitude
Humpback Whale,-17.560364,66.043199
Humpback Whale,-17.602933,66.062787
Humpback Whale,-17.634387,66.085686
Humpback Whale,-17.606277,66.097054
Humpback Whale,-17.71141,66.07415
Humpback Whale,-17.724826,66.088112
Humpback Whale,-17.656156,66.060099
Humpback Whale,-17.631885,66.066307
